"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/01/2025";"0000";"25,2";"26,0";"25,2";"";"";"";"";"";"";"933,4";"933,4";"932,6";"3,1";"108,0";"5,3";"";"0,0"
"01/01/2025";"0100";"25,2";"25,5";"24,9";"";"";"";"";"";"";"933,8";"933,8";"933,5";"3,6";"96,0";"5,3";"";"0,0"
"01/01/2025";"0200";"24,4";"25,2";"24,4";"";"";"";"";"";"";"933,9";"933,9";"933,7";"2,3";"80,0";"6,0";"";"0,0"
"01/01/2025";"0300";"23,8";"24,5";"23,8";"";"";"";"";"";"";"933,8";"934,0";"933,8";"3,2";"100,0";"4,8";"";"0,0"
"01/01/2025";"0400";"23,0";"23,8";"22,9";"";"";"";"";"";"";"933,3";"933,8";"933,3";"3,4";"102,0";"5,5";"";"0,0"
"01/01/2025";"0500";"22,3";"23,0";"22,3";"";"";"";"";"";"";"933,0";"933,3";"933,0";"2,9";"90,0";"4,8";"";"0,0"
"01/01/2025";"0600";"22,0";"22,3";"21,7";"";"";"";"";"";"";"932,6";"933,1";"932,6";"2,8";"66,0";"5,5";"";"0,0"
"01/01/2025";"0700";"21,8";"22,2";"21,6";"";"";"";"";"";"";"932,9";"932,9";"932,5";"2,1";"48,0";"5,1";"";"0,0"
"01/01/2025";"0800";"21,5";"21,9";"21,5";"";"";"";"";"";"";"933,5";"933,5";"932,9";"1,4";"77,0";"4,4";"";"0,0"
"01/01/2025";"0900";"21,8";"21,9";"21,4";"";"";"";"";"";"";"934,0";"934,1";"933,5";"3,3";"56,0";"5,3";"15,70";"0,0"
"01/01/2025";"1000";"23,0";"23,0";"21,8";"";"";"";"";"";"";"934,3";"934,3";"934,0";"3,6";"56,0";"7,2";"456,60";"0,0"
"01/01/2025";"1100";"25,2";"25,2";"23,0";"";"";"";"";"";"";"935,0";"935,0";"934,3";"3,8";"34,0";"6,4";"1235,10";"0,0"
"01/01/2025";"1200";"26,2";"26,5";"25,2";"";"";"";"";"";"";"935,3";"935,3";"934,9";"5,2";"26,0";"9,8";"2124,80";"0,0"
"01/01/2025";"1300";"27,0";"27,9";"26,0";"";"";"";"";"";"";"935,5";"935,6";"935,3";"3,9";"7,0";"9,8";"2333,10";"0,0"
"01/01/2025";"1400";"28,7";"28,8";"26,9";"";"";"";"";"";"";"934,9";"935,5";"934,9";"5,1";"355,0";"8,9";"2425,50";"0,0"
"01/01/2025";"1500";"29,3";"30,2";"28,6";"";"";"";"";"";"";"934,3";"934,9";"934,3";"5,2";"359,0";"9,9";"3908,40";"0,0"
"01/01/2025";"1600";"29,6";"31,3";"29,4";"";"";"";"";"";"";"933,5";"934,3";"933,5";"4,8";"335,0";"10,5";"3647,60";"0,0"
"01/01/2025";"1700";"28,1";"31,4";"27,7";"";"";"";"";"";"";"933,0";"933,5";"932,6";"9,1";"337,0";"16,2";"2496,30";"0,0"
"01/01/2025";"1800";"29,7";"31,5";"28,2";"";"";"";"";"";"";"932,4";"933,0";"932,2";"3,5";"338,0";"16,2";"3079,60";"0,0"
"01/01/2025";"1900";"30,6";"31,3";"29,5";"";"";"";"";"";"";"931,6";"932,5";"931,6";"3,5";"279,0";"7,3";"1985,20";"0,0"
"01/01/2025";"2000";"29,2";"31,7";"29,2";"";"";"";"";"";"";"931,3";"931,8";"931,3";"2,3";"185,0";"8,5";"1197,50";"0,0"
"01/01/2025";"2100";"27,1";"29,3";"27,1";"";"";"";"";"";"";"931,2";"931,4";"931,0";"4,8";"138,0";"6,8";"325,50";"0,0"
"01/01/2025";"2200";"27,0";"28,1";"27,0";"";"";"";"";"";"";"931,4";"931,4";"931,0";"4,0";"91,0";"6,6";"527,40";"0,0"
"01/01/2025";"2300";"25,4";"27,0";"25,4";"";"";"";"";"";"";"931,6";"931,7";"931,4";"3,8";"89,0";"6,6";"43,00";"0,0"
"02/01/2025";"0000";"24,6";"25,4";"24,6";"";"";"";"";"";"";"932,6";"932,6";"931,6";"2,6";"57,0";"5,5";"";"0,0"
"02/01/2025";"0100";"24,8";"25,0";"24,5";"";"";"";"";"";"";"933,2";"933,2";"932,6";"3,1";"59,0";"4,8";"";"0,0"
"02/01/2025";"0200";"23,5";"25,0";"23,5";"";"";"";"";"";"";"933,9";"934,0";"933,1";"2,3";"221,0";"5,8";"";"0,0"
"02/01/2025";"0300";"23,4";"24,1";"23,3";"";"";"";"";"";"";"934,2";"934,3";"933,5";"2,6";"327,0";"5,8";"";"0,0"
"02/01/2025";"0400";"21,9";"23,4";"21,8";"";"";"";"";"";"";"932,7";"934,2";"932,7";"3,8";"20,0";"7,1";"";"0,0"
"02/01/2025";"0500";"21,6";"21,9";"21,5";"";"";"";"";"";"";"932,7";"932,7";"932,2";"4,1";"23,0";"7,1";"";"0,0"
"02/01/2025";"0600";"21,4";"21,9";"21,4";"";"";"";"";"";"";"932,1";"932,7";"931,8";"2,2";"23,0";"7,1";"";"0,0"
"02/01/2025";"0700";"20,0";"21,8";"19,9";"";"";"";"";"";"";"932,4";"933,1";"932,0";"4,7";"1,0";"12,5";"";"5,4"
"02/01/2025";"0800";"19,8";"20,0";"19,6";"";"";"";"";"";"";"932,7";"932,7";"932,2";"4,2";"28,0";"10,0";"1,20";"0,0"
"02/01/2025";"0900";"21,0";"21,2";"19,7";"";"";"";"";"";"";"932,2";"932,7";"932,0";"3,7";"44,0";"7,4";"17,40";"0,0"
"02/01/2025";"1000";"22,1";"22,1";"19,9";"";"";"";"";"";"";"933,1";"933,1";"932,2";"3,0";"2,0";"7,0";"382,00";"0,0"
"02/01/2025";"1100";"21,9";"22,1";"21,7";"";"";"";"";"";"";"934,4";"934,4";"933,1";"1,2";"250,0";"7,4";"261,30";"0,0"
"02/01/2025";"1200";"22,1";"22,2";"20,4";"";"";"";"";"";"";"934,4";"934,8";"934,2";"2,7";"19,0";"5,2";"576,60";"6,8"
"02/01/2025";"1300";"23,9";"23,9";"22,0";"";"";"";"";"";"";"934,4";"934,5";"934,2";"2,5";"351,0";"4,7";"1155,70";"0,0"
"02/01/2025";"1400";"25,3";"25,3";"23,9";"";"";"";"";"";"";"934,0";"934,4";"934,0";"3,3";"356,0";"7,0";"2372,70";"0,0"
"02/01/2025";"1500";"26,3";"26,8";"24,7";"";"";"";"";"";"";"933,6";"934,0";"933,6";"4,4";"309,0";"7,8";"3357,00";"0,0"
"02/01/2025";"1600";"27,9";"27,9";"26,0";"";"";"";"";"";"";"933,0";"933,6";"933,0";"3,2";"309,0";"8,2";"3717,70";"0,0"
"02/01/2025";"1700";"28,4";"28,8";"27,5";"";"";"";"";"";"";"931,9";"933,0";"931,9";"4,7";"286,0";"9,0";"3505,50";"0,0"
"02/01/2025";"1800";"28,4";"30,1";"28,4";"";"";"";"";"";"";"930,9";"931,9";"930,9";"4,7";"278,0";"10,7";"3353,40";"0,0"
"02/01/2025";"1900";"29,8";"30,2";"28,3";"";"";"";"";"";"";"930,7";"930,9";"930,5";"5,0";"299,0";"8,3";"2369,60";"0,0"
"02/01/2025";"2000";"28,9";"30,3";"28,8";"";"";"";"";"";"";"930,5";"930,8";"930,5";"3,2";"269,0";"8,2";"1686,90";"0,0"
"02/01/2025";"2100";"28,7";"30,2";"28,1";"";"";"";"";"";"";"930,2";"930,6";"930,1";"2,0";"275,0";"6,1";"919,40";"0,0"
"02/01/2025";"2200";"25,8";"28,7";"25,8";"";"";"";"";"";"";"931,0";"931,0";"930,2";"2,9";"335,0";"5,4";"237,00";"0,0"
"02/01/2025";"2300";"23,6";"25,8";"23,3";"";"";"";"";"";"";"931,6";"931,8";"931,0";"4,0";"42,0";"7,7";"40,60";"0,0"
"03/01/2025";"0000";"23,3";"24,1";"23,3";"";"";"";"";"";"";"931,8";"931,8";"931,5";"3,6";"8,0";"6,7";"";"0,0"
"03/01/2025";"0100";"22,5";"23,3";"21,4";"";"";"";"";"";"";"932,4";"932,4";"931,8";"4,2";"5,0";"7,4";"";"0,0"
"03/01/2025";"0200";"22,1";"22,5";"21,7";"";"";"";"";"";"";"932,7";"932,7";"932,4";"1,3";"43,0";"7,2";"";"0,0"
"03/01/2025";"0300";"21,3";"22,3";"21,3";"";"";"";"";"";"";"932,7";"932,8";"932,5";"4,8";"97,0";"7,4";"";"0,0"
"03/01/2025";"0400";"20,6";"21,3";"20,6";"";"";"";"";"";"";"932,8";"932,9";"932,7";"3,9";"78,0";"7,4";"";"0,0"
"03/01/2025";"0500";"20,1";"20,8";"19,9";"";"";"";"";"";"";"932,2";"932,8";"932,2";"1,6";"13,0";"5,4";"";"0,0"
"03/01/2025";"0600";"20,2";"20,3";"19,8";"";"";"";"";"";"";"931,6";"932,2";"931,6";"2,0";"1,0";"3,6";"";"0,0"
"03/01/2025";"0700";"19,9";"20,2";"19,8";"";"";"";"";"";"";"931,6";"931,6";"931,5";"2,6";"1,0";"4,1";"";"0,0"
"03/01/2025";"0800";"19,5";"20,0";"19,5";"";"";"";"";"";"";"932,0";"932,0";"931,6";"3,1";"354,0";"5,3";"";"0,0"
"03/01/2025";"0900";"19,9";"19,9";"19,3";"";"";"";"";"";"";"932,4";"932,4";"932,0";"2,6";"2,0";"4,7";"12,00";"0,0"
"03/01/2025";"1000";"21,7";"21,7";"19,9";"";"";"";"";"";"";"932,7";"932,8";"932,4";"2,1";"360,0";"4,2";"417,80";"0,0"
"03/01/2025";"1100";"23,5";"23,5";"21,7";"";"";"";"";"";"";"933,2";"933,2";"932,7";"3,3";"285,0";"6,3";"1237,50";"0,0"
"03/01/2025";"1200";"24,7";"24,7";"23,2";"";"";"";"";"";"";"933,3";"933,4";"933,1";"3,3";"298,0";"6,3";"2112,30";"0,0"
"03/01/2025";"1300";"26,5";"26,7";"24,7";"";"";"";"";"";"";"933,6";"933,6";"933,3";"4,1";"283,0";"7,6";"2800,20";"0,0"
"03/01/2025";"1400";"27,6";"27,7";"26,1";"";"";"";"";"";"";"933,3";"933,6";"933,2";"5,6";"286,0";"9,5";"3220,30";"0,0"
"03/01/2025";"1500";"28,1";"28,9";"27,2";"";"";"";"";"";"";"932,9";"933,3";"932,9";"5,0";"302,0";"10,5";"3672,80";"0,0"
"03/01/2025";"1600";"29,3";"29,6";"27,7";"";"";"";"";"";"";"932,6";"933,1";"932,5";"6,6";"294,0";"12,0";"3699,00";"0,0"
"03/01/2025";"1700";"29,4";"29,9";"28,2";"";"";"";"";"";"";"932,3";"932,7";"932,3";"7,3";"266,0";"12,6";"2717,10";"0,0"
"03/01/2025";"1800";"30,4";"30,5";"28,8";"";"";"";"";"";"";"931,6";"932,3";"931,6";"6,1";"255,0";"12,6";"3094,40";"0,0"
"03/01/2025";"1900";"30,5";"30,7";"29,9";"";"";"";"";"";"";"930,8";"931,6";"930,8";"7,2";"281,0";"11,8";"3088,40";"0,0"
"03/01/2025";"2000";"30,4";"30,6";"29,2";"";"";"";"";"";"";"930,2";"930,8";"930,2";"4,9";"267,0";"11,6";"2104,50";"0,0"
"03/01/2025";"2100";"29,8";"30,8";"29,0";"";"";"";"";"";"";"929,8";"930,2";"929,8";"5,7";"273,0";"10,3";"1187,70";"0,0"
"03/01/2025";"2200";"28,3";"29,8";"28,2";"";"";"";"";"";"";"929,8";"930,0";"929,7";"4,2";"275,0";"9,2";"546,60";"0,0"
"03/01/2025";"2300";"26,3";"28,5";"26,0";"";"";"";"";"";"";"930,4";"930,4";"929,8";"2,9";"285,0";"6,8";"41,30";"0,0"
"04/01/2025";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/01/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/01/2025";"0200";"23,1";"24,8";"23,1";"";"";"";"";"";"";"932,8";"932,8";"932,1";"3,4";"233,0";"5,4";"";"0,0"
"04/01/2025";"0300";"22,2";"23,4";"22,2";"";"";"";"";"";"";"932,9";"933,1";"932,8";"3,3";"215,0";"7,1";"";"0,0"
"04/01/2025";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/01/2025";"0500";"20,5";"21,5";"20,5";"";"";"";"";"";"";"932,7";"933,0";"932,6";"1,8";"177,0";"3,3";"";"0,0"
"04/01/2025";"0600";"19,9";"21,2";"19,8";"";"";"";"";"";"";"932,6";"932,7";"932,3";"1,4";"179,0";"4,8";"";"0,0"
"04/01/2025";"0700";"20,0";"20,5";"19,9";"";"";"";"";"";"";"932,5";"932,7";"932,5";"1,9";"121,0";"3,7";"";"0,0"
"04/01/2025";"0800";"18,2";"20,1";"17,3";"";"";"";"";"";"";"932,7";"932,7";"932,4";"0,9";"98,0";"3,1";"";"0,0"
"04/01/2025";"0900";"17,3";"18,4";"17,3";"";"";"";"";"";"";"933,2";"933,2";"932,7";"1,8";"7,0";"1,9";"10,40";"0,0"
"04/01/2025";"1000";"19,9";"19,9";"17,3";"";"";"";"";"";"";"933,6";"933,6";"933,2";"0,9";"5,0";"2,0";"422,20";"0,0"
"04/01/2025";"1100";"21,4";"21,5";"19,4";"";"";"";"";"";"";"934,0";"934,0";"933,6";"2,3";"237,0";"4,1";"1261,00";"0,0"
"04/01/2025";"1200";"23,2";"23,4";"21,0";"";"";"";"";"";"";"934,2";"934,3";"934,0";"1,8";"228,0";"4,1";"2168,40";"0,0"
"04/01/2025";"1300";"24,2";"24,8";"23,2";"";"";"";"";"";"";"934,4";"934,4";"934,2";"3,6";"226,0";"6,5";"2938,50";"0,0"
"04/01/2025";"1400";"25,0";"25,4";"24,2";"";"";"";"";"";"";"934,4";"934,5";"934,4";"4,2";"251,0";"8,6";"3538,30";"0,0"
"04/01/2025";"1500";"26,0";"26,0";"24,8";"";"";"";"";"";"";"934,0";"934,4";"934,0";"4,0";"229,0";"8,8";"3904,20";"0,0"
"04/01/2025";"1600";"27,5";"27,6";"25,7";"";"";"";"";"";"";"933,4";"934,0";"933,4";"5,2";"231,0";"9,4";"4084,80";"0,0"
"04/01/2025";"1700";"27,7";"27,9";"26,7";"";"";"";"";"";"";"933,0";"933,5";"933,0";"4,0";"249,0";"9,3";"3993,40";"0,0"
"04/01/2025";"1800";"28,0";"28,3";"27,3";"";"";"";"";"";"";"932,7";"933,1";"932,7";"5,0";"242,0";"9,4";"3638,50";"0,0"
"04/01/2025";"1900";"28,4";"28,4";"26,9";"";"";"";"";"";"";"932,2";"932,8";"932,2";"3,0";"256,0";"9,6";"2863,60";"0,0"
"04/01/2025";"2000";"28,0";"28,4";"27,6";"";"";"";"";"";"";"931,9";"932,2";"931,8";"3,9";"217,0";"9,5";"2192,90";"0,0"
"04/01/2025";"2100";"27,1";"28,0";"27,0";"";"";"";"";"";"";"931,9";"931,9";"931,8";"5,4";"224,0";"9,6";"1438,50";"0,0"
"04/01/2025";"2200";"25,7";"27,1";"25,6";"";"";"";"";"";"";"932,2";"932,2";"931,8";"4,1";"220,0";"7,9";"567,80";"0,0"
"04/01/2025";"2300";"23,5";"25,7";"23,3";"";"";"";"";"";"";"932,4";"932,4";"932,2";"3,1";"190,0";"6,0";"39,50";"0,0"
"05/01/2025";"0000";"22,5";"23,6";"22,4";"";"";"";"";"";"";"932,8";"932,8";"932,4";"2,8";"180,0";"5,9";"";"0,0"
"05/01/2025";"0100";"22,1";"22,6";"21,9";"";"";"";"";"";"";"933,3";"933,3";"932,8";"3,0";"157,0";"5,3";"";"0,0"
"05/01/2025";"0200";"21,2";"22,3";"21,2";"";"";"";"";"";"";"933,5";"933,6";"933,3";"1,7";"83,0";"6,3";"";"0,0"
"05/01/2025";"0300";"20,4";"21,3";"20,3";"";"";"";"";"";"";"933,3";"933,6";"933,3";"2,7";"103,0";"4,1";"";"0,0"
"05/01/2025";"0400";"19,8";"20,5";"19,8";"";"";"";"";"";"";"933,3";"933,3";"933,1";"3,0";"90,0";"6,6";"";"0,0"
"05/01/2025";"0500";"19,2";"19,8";"19,0";"";"";"";"";"";"";"933,3";"933,4";"933,3";"3,2";"96,0";"5,7";"";"0,0"
"05/01/2025";"0600";"18,7";"19,3";"18,7";"";"";"";"";"";"";"933,1";"933,3";"933,0";"3,3";"102,0";"5,2";"";"0,0"
"05/01/2025";"0700";"18,5";"18,9";"18,4";"";"";"";"";"";"";"933,2";"933,3";"933,1";"4,2";"114,0";"5,6";"";"0,0"
"05/01/2025";"0800";"17,4";"18,6";"17,3";"";"";"";"";"";"";"933,6";"933,6";"933,1";"2,1";"100,0";"5,9";"";"0,0"
"05/01/2025";"0900";"17,4";"17,6";"15,6";"";"";"";"";"";"";"933,7";"933,9";"933,5";"2,7";"93,0";"3,6";"17,50";"0,0"
"05/01/2025";"1000";"19,4";"19,6";"17,4";"";"";"";"";"";"";"934,3";"934,3";"933,7";"2,1";"108,0";"3,6";"533,40";"0,0"
"05/01/2025";"1100";"19,7";"20,4";"19,0";"";"";"";"";"";"";"934,6";"934,6";"934,2";"2,6";"95,0";"5,0";"927,80";"0,0"
"05/01/2025";"1200";"22,0";"22,2";"19,7";"";"";"";"";"";"";"935,2";"935,2";"934,5";"1,2";"140,0";"4,0";"1867,60";"0,0"
"05/01/2025";"1300";"23,8";"24,6";"22,0";"";"";"";"";"";"";"935,1";"935,2";"935,0";"1,6";"45,0";"4,0";"2924,00";"0,0"
"05/01/2025";"1400";"25,0";"25,3";"23,8";"";"";"";"";"";"";"935,2";"935,2";"935,1";"2,0";"146,0";"5,9";"3514,00";"0,0"
"05/01/2025";"1500";"25,9";"26,3";"24,6";"";"";"";"";"";"";"934,8";"935,2";"934,8";"3,3";"225,0";"6,7";"3899,60";"0,0"
"05/01/2025";"1600";"26,6";"27,1";"25,2";"";"";"";"";"";"";"934,4";"934,9";"934,3";"2,6";"288,0";"6,9";"4074,50";"0,0"
"05/01/2025";"1700";"27,9";"28,0";"26,3";"";"";"";"";"";"";"934,1";"934,4";"934,1";"2,8";"211,0";"8,8";"4016,20";"0,0"
"05/01/2025";"1800";"27,7";"28,1";"27,0";"";"";"";"";"";"";"933,8";"934,2";"933,8";"3,1";"222,0";"7,3";"3659,70";"0,0"
"05/01/2025";"1900";"28,2";"28,8";"27,5";"";"";"";"";"";"";"933,0";"933,9";"933,0";"4,0";"231,0";"8,0";"3047,00";"0,0"
"05/01/2025";"2000";"28,0";"28,7";"27,7";"";"";"";"";"";"";"932,8";"933,0";"932,8";"3,7";"217,0";"8,8";"2159,10";"0,0"
"05/01/2025";"2100";"27,3";"28,1";"27,3";"";"";"";"";"";"";"932,6";"932,8";"932,6";"2,9";"179,0";"8,5";"1396,40";"0,0"
"05/01/2025";"2200";"25,9";"27,3";"25,9";"";"";"";"";"";"";"932,9";"932,9";"932,6";"4,7";"189,0";"7,1";"561,60";"0,0"
"05/01/2025";"2300";"24,4";"25,9";"24,0";"";"";"";"";"";"";"932,9";"933,0";"932,8";"3,1";"170,0";"6,7";"40,60";"0,0"
"06/01/2025";"0000";"24,1";"24,4";"23,7";"";"";"";"";"";"";"933,1";"933,1";"932,9";"3,5";"155,0";"5,1";"";"0,0"
"06/01/2025";"0100";"23,0";"24,3";"22,9";"";"";"";"";"";"";"933,4";"933,4";"933,0";"2,4";"122,0";"5,4";"";"0,0"
"06/01/2025";"0200";"20,1";"23,3";"20,1";"";"";"";"";"";"";"933,8";"933,8";"933,4";"1,3";"22,0";"4,5";"";"0,0"
"06/01/2025";"0300";"21,3";"21,8";"20,0";"";"";"";"";"";"";"933,6";"933,8";"933,6";"2,4";"75,0";"3,4";"";"0,0"
"06/01/2025";"0400";"20,3";"21,4";"20,3";"";"";"";"";"";"";"933,2";"933,6";"933,2";"2,1";"89,0";"3,1";"";"0,0"
"06/01/2025";"0500";"19,7";"20,3";"19,0";"";"";"";"";"";"";"932,9";"933,2";"932,9";"3,2";"113,0";"4,9";"";"0,0"
"06/01/2025";"0600";"19,1";"19,7";"19,0";"";"";"";"";"";"";"932,5";"932,9";"932,5";"5,3";"104,0";"8,4";"";"0,0"
"06/01/2025";"0700";"18,5";"19,1";"18,5";"";"";"";"";"";"";"932,6";"932,6";"932,5";"4,2";"94,0";"7,3";"";"0,0"
"06/01/2025";"0800";"17,9";"18,5";"17,9";"";"";"";"";"";"";"932,9";"932,9";"932,6";"4,4";"97,0";"6,3";"";"0,0"
"06/01/2025";"0900";"17,4";"18,0";"17,1";"";"";"";"";"";"";"933,5";"933,5";"932,9";"2,4";"105,0";"6,0";"11,60";"0,0"
"06/01/2025";"1000";"19,6";"19,7";"17,4";"";"";"";"";"";"";"934,4";"934,4";"933,5";"1,9";"140,0";"4,0";"503,70";"0,0"
"06/01/2025";"1100";"20,9";"20,9";"18,8";"";"";"";"";"";"";"934,7";"934,7";"934,4";"1,5";"99,0";"4,1";"949,20";"0,0"
"06/01/2025";"1200";"22,9";"23,1";"20,9";"";"";"";"";"";"";"934,9";"935,0";"934,7";"0,7";"311,0";"3,0";"1946,90";"0,0"
"06/01/2025";"1300";"24,8";"25,0";"22,9";"";"";"";"";"";"";"935,1";"935,1";"934,9";"1,5";"341,0";"3,9";"2874,00";"0,0"
"06/01/2025";"1400";"26,0";"26,2";"24,1";"";"";"";"";"";"";"934,9";"935,1";"934,8";"3,1";"185,0";"6,3";"3479,60";"0,0"
"06/01/2025";"1500";"25,9";"27,1";"25,7";"";"";"";"";"";"";"934,4";"934,9";"934,4";"4,1";"209,0";"8,9";"3795,80";"0,0"
"06/01/2025";"1600";"27,1";"27,7";"25,8";"";"";"";"";"";"";"934,1";"934,5";"934,1";"2,7";"267,0";"8,1";"3783,30";"0,0"
"06/01/2025";"1700";"27,9";"28,3";"26,6";"";"";"";"";"";"";"933,8";"934,1";"933,7";"3,8";"238,0";"8,4";"3790,80";"0,0"
"06/01/2025";"1800";"28,1";"29,2";"27,0";"";"";"";"";"";"";"933,2";"933,8";"933,2";"3,7";"224,0";"7,0";"3497,40";"0,0"
"06/01/2025";"1900";"28,6";"29,3";"27,9";"";"";"";"";"";"";"932,4";"933,2";"932,4";"3,2";"214,0";"7,1";"3050,70";"0,0"
"06/01/2025";"2000";"28,9";"29,3";"28,3";"";"";"";"";"";"";"931,9";"932,4";"931,9";"4,4";"213,0";"7,4";"2058,10";"0,0"
"06/01/2025";"2100";"27,9";"29,3";"27,9";"";"";"";"";"";"";"931,8";"931,9";"931,8";"4,0";"213,0";"8,0";"1460,80";"0,0"
"06/01/2025";"2200";"26,6";"28,2";"26,6";"";"";"";"";"";"";"932,1";"932,1";"931,8";"4,0";"185,0";"7,2";"600,70";"0,0"
"06/01/2025";"2300";"24,5";"26,6";"24,5";"";"";"";"";"";"";"932,5";"932,5";"932,1";"3,8";"188,0";"7,7";"43,20";"0,0"
"07/01/2025";"0000";"23,7";"24,5";"23,2";"";"";"";"";"";"";"932,8";"932,8";"932,5";"3,0";"154,0";"5,9";"";"0,0"
"07/01/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2025";"0200";"22,6";"23,5";"22,6";"";"";"";"";"";"";"933,4";"933,4";"933,0";"4,8";"120,0";"10,2";"";"0,0"
"07/01/2025";"0300";"21,7";"22,7";"21,6";"";"";"";"";"";"";"933,7";"933,8";"933,4";"4,7";"119,0";"8,6";"";"0,0"
"07/01/2025";"0400";"20,9";"21,7";"20,8";"";"";"";"";"";"";"933,3";"933,7";"933,3";"6,2";"112,0";"10,2";"";"0,0"
"07/01/2025";"0500";"20,2";"20,9";"20,1";"";"";"";"";"";"";"933,0";"933,3";"933,0";"5,5";"111,0";"9,7";"";"0,0"
"07/01/2025";"0600";"19,8";"20,2";"19,7";"";"";"";"";"";"";"932,8";"933,0";"932,8";"5,8";"110,0";"9,1";"";"0,0"
"07/01/2025";"0700";"19,2";"19,8";"19,2";"";"";"";"";"";"";"932,6";"932,9";"932,6";"4,7";"109,0";"8,4";"";"0,0"
"07/01/2025";"0800";"18,8";"19,3";"18,8";"";"";"";"";"";"";"932,8";"932,8";"932,6";"3,0";"100,0";"7,2";"";"0,0"
"07/01/2025";"0900";"18,2";"18,8";"17,9";"";"";"";"";"";"";"933,0";"933,0";"932,7";"2,6";"107,0";"5,0";"7,30";"0,0"
"07/01/2025";"1000";"19,7";"19,8";"18,2";"";"";"";"";"";"";"933,7";"933,7";"933,0";"2,2";"85,0";"5,1";"334,30";"0,0"
"07/01/2025";"1100";"21,4";"21,8";"19,7";"";"";"";"";"";"";"933,8";"934,1";"933,7";"3,2";"92,0";"5,6";"1218,70";"0,0"
"07/01/2025";"1200";"23,1";"23,1";"21,4";"";"";"";"";"";"";"934,3";"934,4";"933,8";"1,3";"73,0";"5,6";"2065,00";"0,0"
"07/01/2025";"1300";"24,9";"25,3";"23,0";"";"";"";"";"";"";"934,4";"934,4";"934,3";"1,1";"322,0";"3,9";"2647,30";"0,0"
"07/01/2025";"1400";"27,1";"27,1";"24,9";"";"";"";"";"";"";"934,3";"934,5";"934,3";"2,2";"324,0";"4,6";"3450,90";"0,0"
"07/01/2025";"1500";"28,6";"28,8";"26,1";"";"";"";"";"";"";"934,0";"934,4";"934,0";"3,1";"213,0";"6,8";"3563,10";"0,0"
"07/01/2025";"1600";"28,5";"29,3";"28,1";"";"";"";"";"";"";"933,6";"934,0";"933,6";"4,4";"190,0";"7,4";"4261,10";"0,0"
"07/01/2025";"1700";"28,8";"29,8";"27,5";"";"";"";"";"";"";"933,1";"933,7";"933,1";"2,5";"166,0";"8,1";"3042,20";"0,0"
"07/01/2025";"1800";"30,1";"30,5";"28,2";"";"";"";"";"";"";"932,6";"933,1";"932,6";"1,6";"302,0";"7,3";"3525,20";"0,0"
"07/01/2025";"1900";"30,6";"31,1";"29,4";"";"";"";"";"";"";"932,0";"932,6";"932,0";"4,5";"240,0";"7,7";"2994,40";"0,0"
"07/01/2025";"2000";"30,0";"30,7";"29,5";"";"";"";"";"";"";"931,6";"932,1";"931,6";"3,7";"222,0";"7,6";"2048,00";"0,0"
"07/01/2025";"2100";"28,4";"30,5";"28,3";"";"";"";"";"";"";"931,5";"931,7";"931,4";"3,8";"232,0";"7,9";"1239,40";"0,0"
"07/01/2025";"2200";"28,1";"29,4";"28,1";"";"";"";"";"";"";"931,9";"931,9";"931,4";"3,1";"187,0";"5,5";"565,40";"0,0"
"07/01/2025";"2300";"26,6";"28,2";"26,5";"";"";"";"";"";"";"932,3";"932,3";"931,9";"2,5";"129,0";"5,7";"44,10";"0,0"
"08/01/2025";"0000";"25,9";"26,9";"25,8";"";"";"";"";"";"";"932,5";"932,5";"932,2";"1,9";"122,0";"4,5";"";"0,0"
"08/01/2025";"0100";"24,8";"25,9";"23,7";"";"";"";"";"";"";"933,0";"933,0";"932,5";"5,2";"142,0";"9,2";"";"0,0"
"08/01/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2025";"0300";"22,6";"24,0";"22,6";"";"";"";"";"";"";"933,5";"933,6";"933,4";"4,8";"117,0";"9,9";"";"0,0"
"08/01/2025";"0400";"21,8";"22,7";"21,7";"";"";"";"";"";"";"933,1";"933,5";"933,1";"4,9";"109,0";"8,6";"";"0,0"
"08/01/2025";"0500";"21,3";"21,9";"21,2";"";"";"";"";"";"";"932,8";"933,1";"932,8";"4,2";"91,0";"7,0";"";"0,0"
"08/01/2025";"0600";"20,6";"21,3";"20,5";"";"";"";"";"";"";"932,6";"932,8";"932,6";"2,6";"98,0";"6,2";"";"0,0"
