"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/11/2025";"0600";"19,3";"19,7";"19,3";"97,0";"97,0";"94,0";"18,8";"19,0";"18,7";"1000,3";"1000,8";"1000,2";"";"";"";"";"0,0"
"02/11/2025";"0700";"18,9";"19,5";"18,9";"98,0";"98,0";"96,0";"18,5";"19,1";"18,5";"1000,1";"1000,3";"999,8";"";"";"";"";"0,0"
"02/11/2025";"0800";"18,1";"18,9";"18,1";"97,0";"98,0";"96,0";"17,7";"18,5";"17,6";"1000,4";"1000,5";"1000,1";"";"";"";"";"0,0"
"02/11/2025";"0900";"17,6";"18,1";"17,4";"98,0";"98,0";"97,0";"17,2";"17,8";"17,0";"1000,7";"1000,7";"1000,4";"";"";"";"9,80";"0,0"
"02/11/2025";"1000";"19,3";"19,3";"17,6";"92,0";"98,0";"92,0";"17,9";"18,2";"17,0";"1001,2";"1001,2";"1000,7";"";"";"";"392,00";"0,0"
"02/11/2025";"1100";"20,3";"20,5";"19,2";"87,0";"92,0";"86,0";"18,1";"18,5";"17,6";"1001,1";"1001,2";"1001,0";"";"";"";"1057,50";"0,0"
"02/11/2025";"1200";"21,9";"22,6";"20,3";"79,0";"88,0";"77,0";"18,2";"19,2";"17,9";"1001,6";"1001,7";"1001,0";"";"";"";"1811,10";"0,0"
"02/11/2025";"1300";"23,7";"23,7";"21,9";"73,0";"79,0";"72,0";"18,7";"19,0";"17,6";"1001,2";"1001,6";"1001,2";"";"";"";"2489,60";"0,0"
"02/11/2025";"1400";"24,7";"25,0";"23,6";"65,0";"75,0";"65,0";"17,8";"19,5";"17,2";"1000,9";"1001,3";"1000,9";"";"";"";"2591,30";"0,0"
"02/11/2025";"1500";"25,5";"25,7";"24,6";"65,0";"68,0";"63,0";"18,3";"18,8";"17,5";"1000,4";"1000,9";"1000,4";"";"";"";"2350,00";"0,0"
"02/11/2025";"1600";"26,5";"26,7";"25,4";"58,0";"67,0";"58,0";"17,7";"19,3";"17,5";"999,7";"1000,4";"999,6";"";"";"";"2894,20";"0,0"
"02/11/2025";"1700";"25,8";"26,8";"25,8";"60,0";"62,0";"57,0";"17,5";"18,7";"16,9";"999,1";"999,6";"999,1";"";"";"";"1763,40";"0,0"
"02/11/2025";"1800";"26,1";"26,6";"25,8";"61,0";"62,0";"56,0";"18,1";"18,2";"17,0";"998,4";"999,1";"998,4";"";"";"";"1456,90";"0,0"
"02/11/2025";"1900";"26,9";"27,5";"26,0";"57,0";"62,0";"55,0";"17,6";"18,5";"17,0";"997,3";"998,4";"997,3";"";"";"";"1920,40";"0,0"
"02/11/2025";"2000";"26,9";"27,3";"26,6";"55,0";"57,0";"54,0";"16,9";"17,8";"16,9";"997,0";"997,3";"996,8";"";"";"";"1671,60";"0,0"
"02/11/2025";"2100";"26,2";"27,4";"26,2";"57,0";"59,0";"53,0";"17,1";"17,7";"16,8";"997,3";"997,3";"996,9";"";"";"";"868,90";"0,0"
"02/11/2025";"2200";"24,5";"26,2";"24,5";"65,0";"66,0";"57,0";"17,5";"17,6";"17,1";"997,6";"997,7";"997,3";"";"";"";"83,10";"0,0"
"02/11/2025";"2300";"22,5";"24,5";"22,1";"68,0";"71,0";"65,0";"16,4";"17,5";"16,3";"998,3";"998,3";"997,6";"";"";"";"";"0,0"
"03/11/2025";"0000";"22,2";"23,2";"22,2";"61,0";"68,0";"58,0";"14,3";"16,2";"14,2";"999,5";"999,5";"998,3";"";"";"";"";"0,0"
"03/11/2025";"0100";"21,5";"22,3";"21,5";"58,0";"61,0";"57,0";"12,9";"14,2";"12,9";"999,3";"999,9";"999,3";"";"";"";"";"0,0"
"03/11/2025";"0200";"20,1";"21,5";"20,1";"68,0";"68,0";"58,0";"13,9";"13,9";"12,9";"999,6";"999,7";"998,9";"";"";"";"";"0,0"
"03/11/2025";"0300";"20,0";"20,2";"20,0";"70,0";"71,0";"68,0";"14,4";"14,7";"14,0";"999,0";"999,6";"999,0";"";"";"";"";"0,0"
"03/11/2025";"0400";"19,5";"20,1";"19,5";"73,0";"73,0";"70,0";"14,6";"14,7";"14,2";"999,4";"999,4";"999,0";"";"";"";"";"0,0"
"03/11/2025";"0500";"19,0";"19,5";"19,0";"72,0";"73,0";"70,0";"13,9";"14,6";"13,6";"998,6";"999,4";"998,6";"";"";"";"";"0,0"
"03/11/2025";"0600";"17,9";"19,0";"17,9";"78,0";"78,0";"72,0";"14,0";"14,1";"13,8";"999,1";"999,1";"998,6";"";"";"";"";"0,0"
"03/11/2025";"0700";"17,1";"18,0";"17,1";"83,0";"83,0";"78,0";"14,2";"14,3";"13,6";"999,3";"999,3";"998,8";"";"";"";"";"0,0"
"03/11/2025";"0800";"16,6";"17,1";"16,6";"85,0";"86,0";"83,0";"14,0";"14,5";"14,0";"999,3";"999,4";"999,1";"";"";"";"";"0,0"
"03/11/2025";"0900";"16,1";"16,6";"16,0";"84,0";"85,0";"84,0";"13,3";"14,0";"13,3";"1000,1";"1000,1";"999,3";"";"";"";"10,50";"0,0"
"03/11/2025";"1000";"17,1";"17,1";"16,1";"81,0";"84,0";"80,0";"13,8";"13,8";"13,3";"1000,9";"1000,9";"1000,1";"";"";"";"279,40";"0,0"
"03/11/2025";"1100";"19,3";"19,6";"17,1";"74,0";"82,0";"74,0";"14,6";"15,3";"13,8";"1001,1";"1001,2";"1000,9";"";"";"";"1032,50";"0,0"
"03/11/2025";"1200";"20,7";"21,0";"18,7";"67,0";"79,0";"67,0";"14,4";"15,7";"14,4";"1001,3";"1001,3";"1001,1";"";"";"";"1912,80";"0,0"
"03/11/2025";"1300";"22,2";"22,3";"20,3";"66,0";"72,0";"65,0";"15,6";"16,2";"14,4";"1001,4";"1001,5";"1001,3";"";"";"";"2526,00";"0,0"
"03/11/2025";"1400";"23,0";"23,3";"21,4";"65,0";"69,0";"64,0";"16,0";"16,9";"15,0";"1001,4";"1001,4";"1001,3";"";"";"";"3017,90";"0,0"
"03/11/2025";"1500";"23,8";"23,8";"22,3";"64,0";"68,0";"62,0";"16,7";"16,9";"15,4";"1001,2";"1001,4";"1001,2";"";"";"";"3552,90";"0,0"
"03/11/2025";"1600";"23,9";"24,5";"22,9";"62,0";"67,0";"59,0";"16,0";"17,3";"15,2";"1000,6";"1001,2";"1000,6";"";"";"";"3720,50";"0,0"
"03/11/2025";"1700";"25,4";"25,6";"23,9";"56,0";"62,0";"56,0";"16,0";"17,2";"15,5";"999,5";"1000,6";"999,5";"";"";"";"3486,40";"0,0"
"03/11/2025";"1800";"26,0";"26,2";"25,1";"54,0";"61,0";"53,0";"15,8";"17,3";"15,6";"999,0";"999,6";"999,0";"";"";"";"3051,80";"0,0"
"03/11/2025";"1900";"26,3";"26,4";"25,5";"53,0";"57,0";"53,0";"15,9";"17,1";"15,6";"998,7";"999,0";"998,7";"";"";"";"2392,50";"0,0"
"03/11/2025";"2000";"26,2";"26,6";"25,8";"52,0";"54,0";"50,0";"15,5";"16,3";"15,0";"998,5";"998,7";"998,5";"";"";"";"1716,70";"0,0"
"03/11/2025";"2100";"25,5";"26,4";"25,5";"56,0";"57,0";"51,0";"16,0";"16,3";"15,3";"998,3";"998,5";"998,3";"";"";"";"969,20";"0,0"
"03/11/2025";"2200";"23,7";"25,5";"23,7";"63,0";"63,0";"55,0";"16,2";"16,4";"15,8";"998,6";"998,6";"998,3";"";"";"";"169,40";"0,0"
"03/11/2025";"2300";"21,7";"23,7";"21,7";"72,0";"72,0";"63,0";"16,5";"16,6";"16,2";"999,2";"999,2";"998,6";"";"";"";"";"0,0"
"04/11/2025";"0000";"21,3";"22,0";"21,3";"76,0";"76,0";"72,0";"17,0";"17,0";"16,6";"999,9";"999,9";"999,2";"";"";"";"";"0,0"
"04/11/2025";"0100";"20,7";"21,2";"20,4";"80,0";"81,0";"76,0";"17,1";"17,1";"16,9";"1000,5";"1000,5";"999,9";"";"";"";"";"0,0"
"04/11/2025";"0200";"20,0";"20,7";"20,0";"83,0";"83,0";"80,0";"17,0";"17,1";"16,9";"1000,3";"1000,6";"1000,3";"";"";"";"";"0,0"
"04/11/2025";"0300";"19,5";"20,0";"19,5";"85,0";"85,0";"83,0";"16,9";"17,1";"16,9";"1000,1";"1000,3";"1000,1";"";"";"";"";"0,0"
"04/11/2025";"0400";"18,7";"19,5";"18,7";"88,0";"88,0";"85,0";"16,7";"17,0";"16,6";"999,7";"1000,2";"999,7";"";"";"";"";"0,0"
"04/11/2025";"0500";"18,3";"18,7";"18,3";"90,0";"90,0";"88,0";"16,7";"16,8";"16,6";"998,8";"999,7";"998,8";"";"";"";"";"0,0"
"04/11/2025";"0600";"17,8";"18,3";"17,8";"92,0";"92,0";"90,0";"16,5";"16,7";"16,5";"998,4";"998,8";"998,4";"";"";"";"";"0,0"
"04/11/2025";"0700";"17,4";"17,8";"17,4";"94,0";"94,0";"92,0";"16,5";"16,6";"16,4";"998,8";"998,8";"998,3";"";"";"";"";"0,0"
"04/11/2025";"0800";"17,5";"17,6";"17,3";"94,0";"95,0";"91,0";"16,6";"16,8";"16,2";"998,3";"998,8";"998,2";"";"";"";"";"0,0"
"04/11/2025";"0900";"17,6";"17,6";"17,3";"94,0";"95,0";"94,0";"16,7";"16,7";"16,5";"999,3";"999,3";"998,3";"";"";"";"9,30";"0,0"
"04/11/2025";"1000";"18,1";"18,1";"17,6";"94,0";"94,0";"93,0";"17,1";"17,1";"16,6";"999,8";"999,8";"999,3";"";"";"";"277,80";"0,0"
"04/11/2025";"1100";"18,7";"18,8";"17,8";"91,0";"94,0";"90,0";"17,1";"17,5";"16,6";"1000,4";"1000,4";"999,8";"";"";"";"620,40";"0,0"
"04/11/2025";"1200";"21,6";"21,7";"18,7";"79,0";"91,0";"77,0";"17,7";"18,0";"17,0";"999,9";"1000,4";"999,9";"";"";"";"1714,20";"0,0"
"04/11/2025";"1300";"24,0";"24,6";"21,6";"68,0";"79,0";"67,0";"17,7";"18,8";"17,4";"999,5";"1000,0";"999,5";"";"";"";"2616,20";"0,0"
"04/11/2025";"1400";"26,1";"26,2";"23,8";"67,0";"71,0";"63,0";"19,4";"19,5";"17,6";"998,7";"999,5";"998,7";"";"";"";"3124,90";"0,0"
"04/11/2025";"1500";"28,1";"28,1";"25,8";"60,0";"67,0";"59,0";"19,5";"20,2";"18,6";"998,1";"998,7";"998,1";"";"";"";"3522,30";"0,0"
"04/11/2025";"1600";"29,1";"29,4";"27,8";"54,0";"62,0";"54,0";"18,8";"20,7";"18,8";"997,1";"998,1";"997,1";"";"";"";"3611,10";"0,0"
"04/11/2025";"1700";"30,0";"30,4";"28,7";"52,0";"58,0";"51,0";"19,0";"20,6";"18,7";"996,4";"997,1";"996,4";"";"";"";"3474,10";"0,0"
"04/11/2025";"1800";"30,6";"30,9";"29,8";"50,0";"57,0";"50,0";"19,0";"20,8";"18,8";"995,7";"996,4";"995,7";"";"";"";"3117,00";"0,0"
"04/11/2025";"1900";"31,4";"32,2";"30,5";"48,0";"52,0";"45,0";"19,0";"20,2";"18,5";"995,1";"995,7";"995,0";"";"";"";"2451,90";"0,0"
"04/11/2025";"2000";"31,1";"31,8";"30,6";"47,0";"52,0";"45,0";"18,6";"20,0";"18,3";"995,3";"995,5";"995,0";"";"";"";"1513,30";"0,0"
"04/11/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/11/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/11/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/11/2025";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/11/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/11/2025";"0200";"23,3";"24,4";"23,0";"79,0";"86,0";"72,0";"19,4";"20,6";"18,9";"997,7";"997,7";"997,5";"";"";"";"";"0,0"
"05/11/2025";"0300";"22,4";"23,6";"22,4";"77,0";"83,0";"74,0";"18,3";"19,9";"17,9";"997,4";"997,8";"997,3";"";"";"";"";"0,0"
"05/11/2025";"0400";"22,5";"22,5";"21,7";"75,0";"81,0";"75,0";"17,9";"18,4";"17,8";"997,6";"997,7";"997,1";"";"";"";"";"0,0"
"05/11/2025";"0500";"21,4";"22,5";"21,3";"81,0";"82,0";"75,0";"18,0";"18,2";"17,9";"999,1";"999,1";"997,6";"";"";"";"";"0,0"
"05/11/2025";"0600";"20,3";"21,5";"20,2";"85,0";"85,0";"81,0";"17,6";"18,0";"17,5";"999,5";"999,7";"999,1";"";"";"";"";"0,0"
"05/11/2025";"0700";"19,2";"20,3";"19,2";"87,0";"88,0";"84,0";"17,0";"17,6";"17,0";"999,5";"999,7";"999,4";"";"";"";"";"0,0"
"05/11/2025";"0800";"18,6";"19,2";"18,6";"88,0";"88,0";"87,0";"16,5";"17,0";"16,5";"999,5";"999,5";"999,2";"";"";"";"";"0,0"
"05/11/2025";"0900";"17,9";"18,6";"17,8";"90,0";"91,0";"88,0";"16,3";"16,5";"16,1";"999,8";"999,8";"999,4";"";"";"";"14,50";"0,0"
"05/11/2025";"1000";"19,1";"19,3";"17,9";"83,0";"90,0";"81,0";"16,1";"16,6";"15,9";"1001,1";"1001,1";"999,8";"";"";"";"448,10";"0,0"
"05/11/2025";"1100";"19,7";"19,9";"19,1";"79,0";"83,0";"78,0";"16,0";"16,4";"15,8";"1001,6";"1001,6";"1001,1";"";"";"";"1267,20";"0,0"
"05/11/2025";"1200";"18,6";"20,4";"18,3";"79,0";"82,0";"75,0";"14,8";"16,9";"14,4";"1003,5";"1003,5";"1001,6";"";"";"";"703,80";"0,0"
"05/11/2025";"1300";"20,6";"20,6";"18,3";"68,0";"79,0";"68,0";"14,6";"15,4";"14,1";"1004,3";"1004,4";"1003,5";"";"";"";"1213,30";"0,0"
"05/11/2025";"1400";"21,3";"21,7";"20,3";"64,0";"70,0";"62,0";"14,2";"15,0";"13,5";"1004,9";"1004,9";"1004,3";"";"";"";"2415,70";"0,0"
"05/11/2025";"1500";"23,0";"23,6";"21,0";"60,0";"65,0";"56,0";"14,8";"15,6";"13,3";"1004,9";"1005,1";"1004,9";"";"";"";"3030,70";"0,0"
"05/11/2025";"1600";"23,0";"23,5";"22,3";"55,0";"60,0";"54,0";"13,5";"14,8";"13,3";"1004,6";"1004,9";"1004,6";"";"";"";"2589,60";"0,0"
"05/11/2025";"1700";"23,6";"25,0";"23,0";"55,0";"57,0";"51,0";"14,0";"14,9";"13,2";"1004,4";"1004,6";"1004,3";"";"";"";"2965,80";"0,0"
"05/11/2025";"1800";"24,2";"24,8";"23,5";"52,0";"57,0";"50,0";"13,7";"15,0";"13,2";"1004,2";"1004,5";"1004,2";"";"";"";"2394,50";"0,0"
"05/11/2025";"1900";"24,0";"25,4";"23,5";"52,0";"56,0";"48,0";"13,6";"14,7";"13,0";"1004,0";"1004,2";"1003,9";"";"";"";"2353,80";"0,0"
"05/11/2025";"2000";"23,3";"25,0";"23,3";"54,0";"55,0";"47,0";"13,5";"14,6";"12,6";"1004,3";"1004,3";"1003,9";"";"";"";"1213,50";"0,0"
"05/11/2025";"2100";"23,2";"24,4";"23,1";"51,0";"54,0";"47,0";"12,4";"13,7";"12,0";"1004,6";"1004,6";"1004,3";"";"";"";"650,40";"0,0"
"05/11/2025";"2200";"21,5";"23,5";"21,4";"56,0";"56,0";"50,0";"12,4";"12,7";"12,2";"1005,1";"1005,1";"1004,5";"";"";"";"211,80";"0,0"
"05/11/2025";"2300";"19,8";"21,4";"19,7";"62,0";"62,0";"56,0";"12,3";"12,8";"12,1";"1006,0";"1006,0";"1005,1";"";"";"";"";"0,0"
"06/11/2025";"0000";"18,6";"19,7";"18,5";"65,0";"66,0";"62,0";"12,0";"12,3";"11,9";"1006,7";"1006,7";"1006,0";"";"";"";"";"0,0"
"06/11/2025";"0100";"17,5";"18,8";"17,5";"67,0";"68,0";"65,0";"11,2";"12,0";"11,2";"1007,4";"1007,4";"1006,7";"";"";"";"";"0,0"
"06/11/2025";"0200";"16,9";"17,6";"16,9";"65,0";"68,0";"65,0";"10,4";"11,3";"10,4";"1007,8";"1007,8";"1007,4";"";"";"";"";"0,0"
"06/11/2025";"0300";"16,2";"16,9";"16,0";"62,0";"65,0";"62,0";"9,0";"10,3";"8,9";"1007,8";"1007,9";"1007,8";"";"";"";"";"0,0"
"06/11/2025";"0400";"15,1";"16,2";"15,0";"67,0";"67,0";"62,0";"9,1";"9,1";"8,6";"1007,7";"1007,9";"1007,7";"";"";"";"";"0,0"
"06/11/2025";"0500";"14,0";"15,1";"13,9";"76,0";"76,0";"67,0";"9,9";"9,9";"9,0";"1007,8";"1007,8";"1007,7";"";"";"";"";"0,0"
"06/11/2025";"0600";"13,2";"14,1";"13,2";"83,0";"83,0";"77,0";"10,4";"10,6";"9,9";"1007,9";"1008,0";"1007,7";"";"";"";"";"0,0"
"06/11/2025";"0700";"12,7";"13,2";"12,6";"87,0";"87,0";"83,0";"10,6";"10,7";"10,4";"1007,6";"1007,9";"1007,5";"";"";"";"";"0,0"
"06/11/2025";"0800";"12,6";"12,7";"12,4";"85,0";"88,0";"85,0";"10,2";"10,6";"10,1";"1007,6";"1007,6";"1007,5";"";"";"";"";"0,0"
"06/11/2025";"0900";"12,0";"12,8";"11,8";"88,0";"88,0";"84,0";"10,1";"10,3";"9,8";"1007,8";"1007,8";"1007,6";"";"";"";"16,30";"0,0"
"06/11/2025";"1000";"13,7";"13,7";"11,9";"84,0";"89,0";"84,0";"11,0";"11,1";"10,1";"1008,3";"1008,3";"1007,8";"";"";"";"482,10";"0,0"
"06/11/2025";"1100";"15,9";"16,3";"13,6";"74,0";"85,0";"73,0";"11,2";"11,8";"10,8";"1008,3";"1008,5";"1008,2";"";"";"";"1302,90";"0,0"
"06/11/2025";"1200";"16,8";"17,1";"15,5";"67,0";"74,0";"66,0";"10,7";"11,5";"10,4";"1008,1";"1008,3";"1008,0";"";"";"";"2097,00";"0,0"
"06/11/2025";"1300";"18,7";"18,7";"16,6";"58,0";"68,0";"57,0";"10,2";"11,4";"9,5";"1007,3";"1008,1";"1007,3";"";"";"";"2813,10";"0,0"
"06/11/2025";"1400";"20,2";"20,4";"18,5";"50,0";"61,0";"49,0";"9,3";"11,4";"9,1";"1006,7";"1007,4";"1006,7";"";"";"";"3349,20";"0,0"
"06/11/2025";"1500";"21,5";"21,5";"20,0";"45,0";"52,0";"42,0";"9,0";"10,1";"7,8";"1005,7";"1006,7";"1005,7";"";"";"";"3696,50";"0,0"
"06/11/2025";"1600";"22,2";"22,4";"20,9";"42,0";"45,0";"38,0";"8,5";"9,0";"6,3";"1004,6";"1005,7";"1004,6";"";"";"";"3743,40";"0,0"
"06/11/2025";"1700";"23,4";"23,5";"21,7";"41,0";"43,0";"37,0";"9,3";"9,7";"7,1";"1003,9";"1004,7";"1003,9";"";"";"";"3593,60";"0,0"
"06/11/2025";"1800";"23,4";"23,8";"22,7";"37,0";"41,0";"35,0";"8,0";"9,1";"7,1";"1002,9";"1003,9";"1002,9";"";"";"";"3240,10";"0,0"
"06/11/2025";"1900";"23,3";"24,1";"23,2";"36,0";"39,0";"33,0";"7,3";"9,3";"6,3";"1001,4";"1002,9";"1001,4";"";"";"";"2639,10";"0,0"
"06/11/2025";"2000";"23,2";"23,5";"23,0";"39,0";"39,0";"36,0";"8,3";"8,7";"7,1";"1001,1";"1001,4";"1000,9";"";"";"";"1843,60";"0,0"
"06/11/2025";"2100";"22,2";"23,3";"22,2";"41,0";"42,0";"37,0";"8,3";"8,7";"7,6";"1001,3";"1001,4";"1001,0";"";"";"";"1047,50";"0,0"
"06/11/2025";"2200";"20,4";"22,2";"20,4";"47,0";"47,0";"41,0";"8,7";"8,7";"8,0";"1001,3";"1001,5";"1001,2";"";"";"";"203,70";"0,0"
"06/11/2025";"2300";"19,1";"20,4";"19,1";"50,0";"51,0";"47,0";"8,5";"8,7";"8,4";"1001,2";"1001,3";"1001,1";"";"";"";"";"0,0"
"07/11/2025";"0000";"18,4";"19,2";"18,3";"50,0";"51,0";"50,0";"7,8";"8,5";"7,7";"1001,7";"1001,7";"1001,2";"";"";"";"";"0,0"
"07/11/2025";"0100";"18,2";"18,5";"18,1";"47,0";"50,0";"47,0";"6,6";"7,8";"6,6";"1001,8";"1002,0";"1001,4";"";"";"";"";"0,0"
"07/11/2025";"0200";"17,2";"18,2";"17,2";"60,0";"60,0";"47,0";"9,4";"9,4";"6,5";"1002,1";"1002,2";"1001,2";"";"";"";"";"0,0"
"07/11/2025";"0300";"16,4";"17,2";"16,4";"68,0";"68,0";"60,0";"10,4";"10,4";"9,4";"1000,4";"1002,4";"1000,3";"";"";"";"";"0,0"
"07/11/2025";"0400";"16,0";"16,4";"16,0";"71,0";"71,0";"68,0";"10,9";"10,9";"10,4";"1000,0";"1000,8";"1000,0";"";"";"";"";"0,0"
"07/11/2025";"0500";"15,8";"16,0";"15,8";"74,0";"74,0";"71,0";"11,3";"11,3";"10,9";"999,4";"1000,1";"999,4";"";"";"";"";"0,0"
"07/11/2025";"0600";"15,6";"15,8";"15,5";"78,0";"78,0";"74,0";"11,7";"11,7";"11,3";"999,9";"1000,5";"999,2";"";"";"";"";"0,0"
"07/11/2025";"0700";"15,4";"15,6";"15,4";"81,0";"81,0";"78,0";"12,1";"12,1";"11,7";"1000,9";"1001,5";"999,7";"";"";"";"";"0,0"
"07/11/2025";"0800";"15,4";"15,4";"15,3";"82,0";"83,0";"81,0";"12,4";"12,4";"12,1";"999,2";"1000,9";"998,5";"";"";"";"";"0,0"
"07/11/2025";"0900";"15,2";"15,4";"15,2";"81,0";"83,0";"81,0";"12,1";"12,5";"12,0";"998,6";"999,2";"998,4";"";"";"";"";"0,0"
"07/11/2025";"1000";"14,6";"15,2";"14,5";"90,0";"90,0";"81,0";"13,0";"13,0";"12,1";"999,3";"999,3";"997,9";"";"";"";"13,20";"0,6"
"07/11/2025";"1100";"14,5";"14,6";"14,4";"93,0";"94,0";"90,0";"13,5";"13,6";"13,0";"997,2";"999,6";"997,2";"";"";"";"47,10";"1,4"
"07/11/2025";"1200";"14,4";"14,7";"14,3";"97,0";"97,0";"93,0";"13,9";"13,9";"13,4";"997,2";"999,4";"996,0";"";"";"";"74,40";"3,0"
"07/11/2025";"1300";"14,3";"14,4";"14,2";"97,0";"98,0";"96,0";"13,8";"13,9";"13,8";"996,3";"998,4";"995,9";"";"";"";"62,90";"4,8"
"07/11/2025";"1400";"14,1";"14,3";"14,1";"98,0";"98,0";"97,0";"13,9";"14,0";"13,7";"996,3";"996,9";"995,7";"";"";"";"70,20";"7,2"
"07/11/2025";"1500";"14,0";"14,2";"14,0";"98,0";"98,0";"98,0";"13,7";"13,9";"13,7";"995,4";"996,3";"995,2";"";"";"";"80,50";"7,0"
"07/11/2025";"1600";"14,0";"14,0";"13,8";"100,0";"100,0";"98,0";"13,9";"14,0";"13,6";"994,1";"995,3";"994,0";"";"";"";"119,10";"8,4"
"07/11/2025";"1700";"14,5";"14,5";"14,0";"99,0";"100,0";"99,0";"14,3";"14,3";"13,9";"994,2";"994,2";"992,2";"";"";"";"228,30";"5,4"
"07/11/2025";"1800";"14,6";"14,6";"14,4";"98,0";"99,0";"97,0";"14,2";"14,4";"14,2";"990,9";"994,2";"990,4";"";"";"";"261,70";"4,6"
"07/11/2025";"1900";"15,1";"15,1";"14,6";"94,0";"98,0";"93,0";"14,1";"14,4";"14,0";"990,0";"991,8";"989,8";"";"";"";"264,70";"0,0"
"07/11/2025";"2000";"15,7";"15,7";"15,0";"91,0";"94,0";"91,0";"14,2";"14,5";"14,1";"989,9";"990,0";"989,1";"";"";"";"391,70";"0,4"
"07/11/2025";"2100";"15,5";"15,7";"15,5";"92,0";"93,0";"90,0";"14,2";"14,3";"14,1";"990,1";"990,1";"989,5";"";"";"";"85,70";"0,0"
"07/11/2025";"2200";"15,1";"15,5";"15,1";"98,0";"98,0";"92,0";"14,7";"14,7";"14,3";"990,5";"990,5";"989,8";"";"";"";"26,70";"0,8"
"07/11/2025";"2300";"15,3";"15,3";"15,1";"98,0";"98,0";"97,0";"14,9";"14,9";"14,7";"991,3";"991,3";"990,3";"";"";"";"0,30";"0,0"
"08/11/2025";"0000";"15,4";"15,4";"15,3";"98,0";"98,0";"97,0";"15,0";"15,1";"14,9";"991,5";"991,6";"991,1";"";"";"";"0,10";"0,4"
"08/11/2025";"0100";"15,4";"15,4";"15,3";"99,0";"99,0";"98,0";"15,2";"15,2";"15,0";"992,5";"992,6";"991,5";"";"";"";"0,40";"0,2"
"08/11/2025";"0200";"15,0";"15,4";"15,0";"98,0";"99,0";"98,0";"14,7";"15,2";"14,7";"993,1";"993,1";"992,4";"";"";"";"0,40";"0,8"
"08/11/2025";"0300";"15,1";"15,1";"14,9";"99,0";"99,0";"98,0";"15,0";"15,0";"14,6";"993,7";"993,7";"993,1";"";"";"";"0,10";"0,8"
"08/11/2025";"0400";"15,3";"15,3";"15,1";"97,0";"99,0";"96,0";"14,8";"15,0";"14,8";"993,7";"993,7";"993,5";"";"";"";"";"0,4"
"08/11/2025";"0500";"13,9";"15,3";"13,9";"90,0";"97,0";"90,0";"12,3";"14,8";"12,3";"994,1";"994,2";"993,5";"";"";"";"3,50";"0,0"
"08/11/2025";"0600";"13,8";"13,9";"13,5";"89,0";"92,0";"89,0";"12,0";"12,4";"12,0";"995,0";"995,0";"994,1";"";"";"";"2,20";"0,2"
"08/11/2025";"0700";"13,9";"14,0";"13,7";"87,0";"89,0";"86,0";"11,7";"12,0";"11,7";"996,2";"996,2";"995,0";"";"";"";"3,30";"0,0"
"08/11/2025";"0800";"13,9";"14,0";"13,8";"85,0";"88,0";"85,0";"11,5";"11,8";"11,4";"997,5";"997,5";"996,2";"";"";"";"2,30";"0,0"
"08/11/2025";"0900";"13,9";"13,9";"13,7";"86,0";"90,0";"85,0";"11,6";"12,1";"11,3";"998,8";"998,8";"997,5";"";"";"";"9,80";"0,0"
"08/11/2025";"1000";"14,4";"14,5";"13,8";"81,0";"89,0";"81,0";"11,3";"12,1";"11,2";"1000,0";"1000,0";"998,8";"";"";"";"118,00";"0,0"
"08/11/2025";"1100";"14,4";"14,5";"14,3";"85,0";"88,0";"81,0";"11,9";"12,4";"11,3";"1001,3";"1001,3";"1000,0";"";"";"";"235,10";"0,0"
"08/11/2025";"1200";"15,2";"15,2";"14,4";"83,0";"88,0";"82,0";"12,3";"12,5";"11,8";"1002,4";"1002,4";"1001,3";"";"";"";"563,90";"0,0"
"08/11/2025";"1300";"16,7";"17,0";"15,2";"75,0";"84,0";"72,0";"12,2";"13,0";"11,6";"1002,8";"1002,8";"1002,4";"";"";"";"1385,20";"0,0"
"08/11/2025";"1400";"17,3";"17,9";"16,4";"70,0";"76,0";"68,0";"11,8";"12,9";"11,3";"1002,9";"1003,0";"1002,7";"";"";"";"2176,50";"0,0"
"08/11/2025";"1500";"18,1";"19,2";"17,2";"67,0";"73,0";"62,0";"11,8";"13,0";"11,2";"1003,3";"1003,3";"1002,9";"";"";"";"2330,10";"0,0"
"08/11/2025";"1600";"19,3";"19,9";"18,1";"63,0";"69,0";"61,0";"12,1";"13,0";"11,5";"1003,4";"1003,4";"1003,2";"";"";"";"2222,90";"0,0"
